,Function authorization features,,,,,,,,,,
,FA PN,FA MT,FA FC,Feature Description (30 char max),Function,License Type,Value  (TB),License Scope Override,HW FC Coreq,License Value Override FC,Operating Environment
,,2396.0,7544.0,MM add-on - 25 TB unit,25.0,TB,25.0,FALSE,7544.0,,FALSE
,,2396.0,7545.0,MM add-on - 50 TB unit,25.0,TB,50.0,FALSE,7545.0,,FALSE
,,2396.0,7550.0,MM add-on - 100 TB unit,25.0,TB,100.0,FALSE,7550.0,,FALSE
,,2396.0,7555.0,MM add-on - 200 TB unit,25.0,TB,200.0,FALSE,7555.0,,FALSE
,,2396.0,7560.0,GM add-on - Inactive,26.0,TB,0.0,FALSE,7560.0,,FALSE
,,2396.0,7561.0,GM add-on - 1 TB unit,26.0,TB,1.0,FALSE,7561.0,,FALSE
,,2396.0,7562.0,GM add-on - 5 TB unit,26.0,TB,5.0,FALSE,7562.0,,FALSE
,,2396.0,7563.0,GM add-on - 10 TB unit,26.0,TB,10.0,FALSE,7563.0,,FALSE
,,2396.0,7564.0,GM add-on - 25 TB unit,26.0,TB,25.0,FALSE,7564.0,,FALSE
,,2396.0,7565.0,GM add-on - 50 TB unit,26.0,TB,50.0,FALSE,7565.0,,FALSE
,,2396.0,7570.0,GM add-on - 100 TB unit,26.0,TB,100.0,FALSE,7570.0,,FALSE
,,2396.0,7575.0,GM add-on - 200 TB unit,26.0,TB,200.0,FALSE,7575.0,,FALSE
,,2396.0,7600.0,RMZ - Inactive,21.0,TB,0.0,FALSE,7600.0,,FALSE
,,2396.0,7601.0,RMZ - 1 TB unit,21.0,TB,1.0,FALSE,7601.0,,FALSE
,,2396.0,7602.0,RMZ - 5 TB unit,21.0,TB,5.0,FALSE,7602.0,,FALSE
,,2396.0,7603.0,RMZ - 10 TB unit,21.0,TB,10.0,FALSE,7603.0,,FALSE
,,2396.0,7604.0,RMZ - 25 TB unit,21.0,TB,25.0,FALSE,7604.0,,FALSE
,,2396.0,7605.0,RMZ - 50 TB unit,21.0,TB,50.0,FALSE,7605.0,,FALSE
,,2396.0,7610.0,RMZ - 100 TB unit,21.0,TB,100.0,FALSE,7610.0,,FALSE
,,2396.0,7615.0,RMZ - 200 TB unit,21.0,TB,200.0,FALSE,7615.0,,FALSE
,,2396.0,7630.0,RMZ resync - Inactive,28.0,TB,0.0,FALSE,7630.0,,FALSE
,,2396.0,7631.0,RMZ resync - 1 TB unit,28.0,TB,1.0,FALSE,7631.0,,FALSE
,,2396.0,7632.0,RMZ resync - 5 TB unit,28.0,TB,5.0,FALSE,7632.0,,FALSE
,,2396.0,7633.0,RMZ resync - 10 TB unit,28.0,TB,10.0,FALSE,7633.0,,FALSE
,,2396.0,7634.0,RMZ resync - 25 TB unit,28.0,TB,25.0,FALSE,7634.0,,FALSE
,,2396.0,7635.0,RMZ resync - 50 TB unit,28.0,TB,50.0,FALSE,7635.0,,FALSE
,,2396.0,7640.0,RMZ resync - 100 TB unit,28.0,TB,100.0,FALSE,7640.0,,FALSE
,,2396.0,7645.0,RMZ resync - 200 TB unit,28.0,TB,200.0,FALSE,7645.0,,FALSE
,,2396.0,7650.0,RMZ - Inactive,21.0,TB,0.0,FALSE,7650.0,,FALSE
,,2396.0,7651.0,RMZ - 1 TB unit,21.0,TB,1.0,FALSE,7651.0,,FALSE
